2020-09-22 05:47:15,0,1.019,1.289,1.249,0,1.379,1,0,0,0,0,0,0,0
2020-09-22 06:50:08,0,1.079,1.349,1.309,0.06,1.379,1,0,0,0,0,0,0,0
2020-09-22 07:25:07,0,1.019,1.289,1.249,0,1.379,1,0,0,0,0,0,0,0
2020-09-22 09:25:05,0,1.019,1.269,1.229,-0.02,1.379,1,0,0,0,0,0,0,0
2020-09-22 10:21:16,0,1.059,1.309,1.269,0.02,1.379,1,0,0,0,0,0,0,0
2020-09-22 10:56:07,0,0.999,1.249,1.209,-0.04,1.379,1,0,0,0,0,0,0,0
2020-09-22 12:40:06,0,0.989,1.249,1.209,-0.04,1.379,1,0,0,0,0,0,0,0
2020-09-22 13:21:15,0,1.029,1.289,1.249,0,1.379,1,0,0,0,0,0,0,0
2020-09-22 13:56:08,0,0.989,1.249,1.209,-0.04,1.379,1,0,0,0,0,0,0,0
2020-09-22 14:40:06,0,0.989,1.229,1.189,-0.06,1.379,1,0,0,0,0,0,0,0
2020-09-22 16:21:14,0,1.029,1.269,1.229,-0.02,1.379,1,0,0,0,0,0,0,0
2020-09-22 16:56:09,0,0.989,1.229,1.189,-0.06,1.379,1,0,0,0,0,0,0,0
2020-09-22 18:09:15,0,0.979,1.219,1.179,-0.07,1.379,1,0,0,0,0,0,0,0
2020-09-22 19:11:08,0,1.009,1.249,1.209,-0.04,1.379,1,0,0,0,0,0,0,0
2020-09-22 19:40:07,0,0.979,1.219,1.179,-0.07,1.379,1,0,0,0,0,0,0,0
2020-09-22 23:11:14,0,1.009,1.249,1.209,-0.04,1.379,1,0,0,0,0,0,0,0
